ImageID,ans,HumanID
../input/data/train/images/001640_male_Asian_18/incorrect_mask.jpg,6,888
../input/data/train/images/001640_male_Asian_18/mask2.jpg,0,888
../input/data/train/images/001640_male_Asian_18/normal.jpg,12,888
../input/data/train/images/001641_male_Asian_18/incorrect_mask.jpg,6,889
../input/data/train/images/001641_male_Asian_18/mask3.jpg,0,889
../input/data/train/images/001641_male_Asian_18/normal.jpg,12,889
../input/data/train/images/001643_female_Asian_21/incorrect_mask.jpg,9,890
../input/data/train/images/001643_female_Asian_21/mask4.jpg,3,890
../input/data/train/images/001643_female_Asian_21/normal.jpg,15,890
../input/data/train/images/001644_male_Asian_22/incorrect_mask.jpg,6,891
../input/data/train/images/001644_male_Asian_22/mask4.jpg,0,891
../input/data/train/images/001644_male_Asian_22/normal.jpg,12,891
../input/data/train/images/001645-1_female_Asian_26/incorrect_mask.jpg,9,892
../input/data/train/images/001645-1_female_Asian_26/mask2.jpg,3,892
../input/data/train/images/001645-1_female_Asian_26/normal.jpg,15,892
../input/data/train/images/001646_female_Asian_22/incorrect_mask.jpg,9,893
../input/data/train/images/001646_female_Asian_22/mask5.jpg,3,893
../input/data/train/images/001646_female_Asian_22/normal.jpg,15,893
../input/data/train/images/001647_male_Asian_46/incorrect_mask.jpg,7,894
../input/data/train/images/001647_male_Asian_46/mask2.jpg,1,894
../input/data/train/images/001647_male_Asian_46/normal.jpg,13,894
../input/data/train/images/001647-1_female_Asian_56/incorrect_mask.jpg,10,895
../input/data/train/images/001647-1_female_Asian_56/mask4.jpg,4,895
../input/data/train/images/001647-1_female_Asian_56/normal.jpg,16,895
../input/data/train/images/001648_male_Asian_50/incorrect_mask.jpg,7,896
../input/data/train/images/001648_male_Asian_50/mask2.jpg,1,896
../input/data/train/images/001648_male_Asian_50/normal.jpg,13,896
../input/data/train/images/001649_female_Asian_44/incorrect_mask.jpg,10,897
../input/data/train/images/001649_female_Asian_44/mask3.jpg,4,897
../input/data/train/images/001649_female_Asian_44/normal.jpg,16,897
../input/data/train/images/001650_female_Asian_49/incorrect_mask.jpg,10,898
../input/data/train/images/001650_female_Asian_49/mask5.jpg,4,898
../input/data/train/images/001650_female_Asian_49/normal.jpg,16,898
../input/data/train/images/001652_female_Asian_35/incorrect_mask.jpg,10,899
../input/data/train/images/001652_female_Asian_35/mask3.jpg,4,899
../input/data/train/images/001652_female_Asian_35/normal.jpg,16,899
../input/data/train/images/001653_female_Asian_36/incorrect_mask.jpg,10,900
../input/data/train/images/001653_female_Asian_36/mask2.jpg,4,900
../input/data/train/images/001653_female_Asian_36/normal.jpg,16,900
../input/data/train/images/001655_female_Asian_58/incorrect_mask.jpg,10,901
../input/data/train/images/001655_female_Asian_58/mask2.jpg,4,901
../input/data/train/images/001655_female_Asian_58/normal.jpg,16,901
../input/data/train/images/001656_female_Asian_60/incorrect_mask.jpg,11,902
../input/data/train/images/001656_female_Asian_60/mask1.jpg,5,902
../input/data/train/images/001656_female_Asian_60/mask2.jpg,5,902
../input/data/train/images/001656_female_Asian_60/mask3.jpg,5,902
../input/data/train/images/001656_female_Asian_60/mask4.jpg,5,902
../input/data/train/images/001656_female_Asian_60/mask5.jpg,5,902
../input/data/train/images/001656_female_Asian_60/normal.jpg,17,902
../input/data/train/images/001657_female_Asian_18/incorrect_mask.jpg,9,903
../input/data/train/images/001657_female_Asian_18/mask3.jpg,3,903
../input/data/train/images/001657_female_Asian_18/normal.jpg,15,903
../input/data/train/images/001658_female_Asian_19/incorrect_mask.jpg,9,904
../input/data/train/images/001658_female_Asian_19/mask3.jpg,3,904
../input/data/train/images/001658_female_Asian_19/normal.jpg,15,904
../input/data/train/images/001659_male_Asian_23/incorrect_mask.jpg,6,905
../input/data/train/images/001659_male_Asian_23/mask1.jpg,0,905
../input/data/train/images/001659_male_Asian_23/normal.jpg,12,905
../input/data/train/images/001660_female_Asian_18/incorrect_mask.jpg,9,906
../input/data/train/images/001660_female_Asian_18/mask3.jpg,3,906
../input/data/train/images/001660_female_Asian_18/normal.jpg,15,906
../input/data/train/images/001661_female_Asian_45/incorrect_mask.jpg,10,907
../input/data/train/images/001661_female_Asian_45/mask3.jpg,4,907
../input/data/train/images/001661_female_Asian_45/normal.jpg,16,907
../input/data/train/images/001662_female_Asian_30/incorrect_mask.jpg,10,908
../input/data/train/images/001662_female_Asian_30/mask3.jpg,4,908
../input/data/train/images/001662_female_Asian_30/normal.jpg,16,908
../input/data/train/images/001663_male_Asian_23/incorrect_mask.jpg,6,909
../input/data/train/images/001663_male_Asian_23/mask3.jpg,0,909
../input/data/train/images/001663_male_Asian_23/normal.jpg,12,909
../input/data/train/images/001664_female_Asian_51/incorrect_mask.jpg,10,910
../input/data/train/images/001664_female_Asian_51/mask1.jpg,4,910
../input/data/train/images/001664_female_Asian_51/normal.jpg,16,910
../input/data/train/images/001665_male_Asian_22/incorrect_mask.jpg,6,911
../input/data/train/images/001665_male_Asian_22/mask1.jpg,0,911
../input/data/train/images/001665_male_Asian_22/normal.jpg,12,911
../input/data/train/images/001666_female_Asian_45/incorrect_mask.jpg,10,912
../input/data/train/images/001666_female_Asian_45/mask5.jpg,4,912
../input/data/train/images/001666_female_Asian_45/normal.jpg,16,912
../input/data/train/images/001667_female_Asian_45/incorrect_mask.jpg,10,913
../input/data/train/images/001667_female_Asian_45/mask5.jpg,4,913
../input/data/train/images/001667_female_Asian_45/normal.jpg,16,913
../input/data/train/images/001668_female_Asian_48/incorrect_mask.jpg,10,914
../input/data/train/images/001668_female_Asian_48/mask5.jpg,4,914
../input/data/train/images/001668_female_Asian_48/normal.jpg,16,914
../input/data/train/images/001669_male_Asian_52/incorrect_mask.jpg,7,915
../input/data/train/images/001669_male_Asian_52/mask2.jpg,1,915
../input/data/train/images/001669_male_Asian_52/normal.jpg,13,915
../input/data/train/images/001700_male_Asian_33/incorrect_mask.jpg,7,916
../input/data/train/images/001700_male_Asian_33/mask2.jpg,1,916
../input/data/train/images/001700_male_Asian_33/normal.jpg,13,916
../input/data/train/images/001702_female_Asian_24/incorrect_mask.jpg,9,917
../input/data/train/images/001702_female_Asian_24/mask5.jpg,3,917
../input/data/train/images/001702_female_Asian_24/normal.jpg,15,917
../input/data/train/images/001703_male_Asian_49/incorrect_mask.jpg,7,918
../input/data/train/images/001703_male_Asian_49/mask3.jpg,1,918
../input/data/train/images/001703_male_Asian_49/normal.jpg,13,918
../input/data/train/images/001704_male_Asian_51/incorrect_mask.jpg,7,919
../input/data/train/images/001704_male_Asian_51/mask5.jpg,1,919
../input/data/train/images/001704_male_Asian_51/normal.jpg,13,919
../input/data/train/images/001705_male_Asian_37/incorrect_mask.jpg,7,920
../input/data/train/images/001705_male_Asian_37/mask2.jpg,1,920
../input/data/train/images/001705_male_Asian_37/normal.jpg,13,920
../input/data/train/images/001707_female_Asian_56/incorrect_mask.jpg,10,921
../input/data/train/images/001707_female_Asian_56/mask1.jpg,4,921
../input/data/train/images/001707_female_Asian_56/normal.jpg,16,921
../input/data/train/images/001708_female_Asian_55/incorrect_mask.jpg,10,922
../input/data/train/images/001708_female_Asian_55/mask5.jpg,4,922
../input/data/train/images/001708_female_Asian_55/normal.jpg,16,922
../input/data/train/images/001709_female_Asian_46/incorrect_mask.jpg,10,923
../input/data/train/images/001709_female_Asian_46/mask1.jpg,4,923
../input/data/train/images/001709_female_Asian_46/normal.jpg,16,923
../input/data/train/images/001710_male_Asian_58/incorrect_mask.jpg,7,924
../input/data/train/images/001710_male_Asian_58/mask1.jpg,1,924
../input/data/train/images/001710_male_Asian_58/normal.jpg,13,924
../input/data/train/images/001712_female_Asian_56/incorrect_mask.jpg,10,925
../input/data/train/images/001712_female_Asian_56/mask1.jpg,4,925
../input/data/train/images/001712_female_Asian_56/normal.jpg,16,925
../input/data/train/images/001713_female_Asian_53/incorrect_mask.jpg,10,926
../input/data/train/images/001713_female_Asian_53/mask4.jpg,4,926
../input/data/train/images/001713_female_Asian_53/normal.jpg,16,926
../input/data/train/images/001714_female_Asian_35/incorrect_mask.jpg,10,927
../input/data/train/images/001714_female_Asian_35/mask4.jpg,4,927
../input/data/train/images/001714_female_Asian_35/normal.jpg,16,927
../input/data/train/images/001715_male_Asian_43/incorrect_mask.jpg,7,928
../input/data/train/images/001715_male_Asian_43/mask3.jpg,1,928
../input/data/train/images/001715_male_Asian_43/normal.jpg,13,928
../input/data/train/images/001716_male_Asian_27/incorrect_mask.jpg,6,929
../input/data/train/images/001716_male_Asian_27/mask4.jpg,0,929
../input/data/train/images/001716_male_Asian_27/normal.jpg,12,929
../input/data/train/images/001717_male_Asian_56/incorrect_mask.jpg,7,930
../input/data/train/images/001717_male_Asian_56/mask3.jpg,1,930
../input/data/train/images/001717_male_Asian_56/normal.jpg,13,930
../input/data/train/images/001718_male_Asian_55/incorrect_mask.jpg,7,931
../input/data/train/images/001718_male_Asian_55/mask1.jpg,1,931
../input/data/train/images/001718_male_Asian_55/normal.jpg,13,931
../input/data/train/images/001719_female_Asian_50/incorrect_mask.jpg,10,932
../input/data/train/images/001719_female_Asian_50/mask3.jpg,4,932
../input/data/train/images/001719_female_Asian_50/normal.jpg,16,932
../input/data/train/images/001720_female_Asian_18/incorrect_mask.jpg,9,933
../input/data/train/images/001720_female_Asian_18/mask2.jpg,3,933
../input/data/train/images/001720_female_Asian_18/normal.jpg,15,933
../input/data/train/images/001721_female_Asian_35/incorrect_mask.jpg,10,934
../input/data/train/images/001721_female_Asian_35/mask1.jpg,4,934
../input/data/train/images/001721_female_Asian_35/normal.jpg,16,934
../input/data/train/images/001722_male_Asian_30/incorrect_mask.jpg,7,935
../input/data/train/images/001722_male_Asian_30/mask3.jpg,1,935
../input/data/train/images/001722_male_Asian_30/normal.jpg,13,935
../input/data/train/images/001723_female_Asian_35/incorrect_mask.jpg,10,936
../input/data/train/images/001723_female_Asian_35/mask4.jpg,4,936
../input/data/train/images/001723_female_Asian_35/normal.jpg,16,936
../input/data/train/images/001724_female_Asian_22/incorrect_mask.jpg,9,937
../input/data/train/images/001724_female_Asian_22/mask5.jpg,3,937
../input/data/train/images/001724_female_Asian_22/normal.jpg,15,937
../input/data/train/images/001725_female_Asian_25/incorrect_mask.jpg,9,938
../input/data/train/images/001725_female_Asian_25/mask1.jpg,3,938
../input/data/train/images/001725_female_Asian_25/normal.jpg,15,938
../input/data/train/images/001726_male_Asian_26/incorrect_mask.jpg,6,939
../input/data/train/images/001726_male_Asian_26/mask1.jpg,0,939
../input/data/train/images/001726_male_Asian_26/normal.jpg,12,939
../input/data/train/images/001727_male_Asian_28/incorrect_mask.jpg,6,940
../input/data/train/images/001727_male_Asian_28/mask4.jpg,0,940
../input/data/train/images/001727_male_Asian_28/normal.jpg,12,940
../input/data/train/images/001728_female_Asian_38/incorrect_mask.jpg,10,941
../input/data/train/images/001728_female_Asian_38/mask3.jpg,4,941
../input/data/train/images/001728_female_Asian_38/normal.jpg,16,941
../input/data/train/images/001729_male_Asian_51/incorrect_mask.jpg,7,942
../input/data/train/images/001729_male_Asian_51/mask4.jpg,1,942
../input/data/train/images/001729_male_Asian_51/normal.jpg,13,942
../input/data/train/images/001730_female_Asian_22/incorrect_mask.jpg,9,943
../input/data/train/images/001730_female_Asian_22/mask1.jpg,3,943
../input/data/train/images/001730_female_Asian_22/normal.jpg,15,943
../input/data/train/images/001734_male_Asian_23/incorrect_mask.jpg,6,944
../input/data/train/images/001734_male_Asian_23/mask2.jpg,0,944
../input/data/train/images/001734_male_Asian_23/normal.jpg,12,944
../input/data/train/images/001735_male_Asian_53/incorrect_mask.jpg,7,945
../input/data/train/images/001735_male_Asian_53/mask5.jpg,1,945
../input/data/train/images/001735_male_Asian_53/normal.jpg,13,945
../input/data/train/images/001736_female_Asian_36/incorrect_mask.jpg,10,946
../input/data/train/images/001736_female_Asian_36/mask4.jpg,4,946
../input/data/train/images/001736_female_Asian_36/normal.jpg,16,946
../input/data/train/images/001737_male_Asian_18/incorrect_mask.jpg,6,947
../input/data/train/images/001737_male_Asian_18/mask1.jpg,0,947
../input/data/train/images/001737_male_Asian_18/normal.jpg,12,947
../input/data/train/images/001738_female_Asian_26/incorrect_mask.jpg,9,948
../input/data/train/images/001738_female_Asian_26/mask2.jpg,3,948
../input/data/train/images/001738_female_Asian_26/normal.jpg,15,948
../input/data/train/images/001739_male_Asian_29/incorrect_mask.jpg,6,949
../input/data/train/images/001739_male_Asian_29/mask1.jpg,0,949
../input/data/train/images/001739_male_Asian_29/normal.jpg,12,949
../input/data/train/images/001740_female_Asian_50/incorrect_mask.jpg,10,950
../input/data/train/images/001740_female_Asian_50/mask1.jpg,4,950
../input/data/train/images/001740_female_Asian_50/normal.jpg,16,950
../input/data/train/images/001741_female_Asian_44/incorrect_mask.jpg,10,951
../input/data/train/images/001741_female_Asian_44/mask2.jpg,4,951
../input/data/train/images/001741_female_Asian_44/normal.jpg,16,951
../input/data/train/images/001742_female_Asian_43/incorrect_mask.jpg,10,952
../input/data/train/images/001742_female_Asian_43/mask5.jpg,4,952
../input/data/train/images/001742_female_Asian_43/normal.jpg,16,952
../input/data/train/images/001743_female_Asian_48/incorrect_mask.jpg,10,953
../input/data/train/images/001743_female_Asian_48/mask4.jpg,4,953
../input/data/train/images/001743_female_Asian_48/normal.jpg,16,953
../input/data/train/images/001744_female_Asian_46/incorrect_mask.jpg,10,954
../input/data/train/images/001744_female_Asian_46/mask2.jpg,4,954
../input/data/train/images/001744_female_Asian_46/normal.jpg,16,954
../input/data/train/images/001745_female_Asian_47/incorrect_mask.jpg,10,955
../input/data/train/images/001745_female_Asian_47/mask2.jpg,4,955
../input/data/train/images/001745_female_Asian_47/normal.jpg,16,955
../input/data/train/images/001747_male_Asian_49/incorrect_mask.jpg,7,956
../input/data/train/images/001747_male_Asian_49/mask4.jpg,1,956
../input/data/train/images/001747_male_Asian_49/normal.jpg,13,956
../input/data/train/images/001748_female_Asian_47/incorrect_mask.jpg,10,957
../input/data/train/images/001748_female_Asian_47/mask4.jpg,4,957
../input/data/train/images/001748_female_Asian_47/normal.jpg,16,957
../input/data/train/images/001749_female_Asian_39/incorrect_mask.jpg,10,958
../input/data/train/images/001749_female_Asian_39/mask5.jpg,4,958
../input/data/train/images/001749_female_Asian_39/normal.jpg,16,958
../input/data/train/images/001750_female_Asian_50/incorrect_mask.jpg,10,959
../input/data/train/images/001750_female_Asian_50/mask4.jpg,4,959
../input/data/train/images/001750_female_Asian_50/normal.jpg,16,959
../input/data/train/images/001751_male_Asian_51/incorrect_mask.jpg,7,960
../input/data/train/images/001751_male_Asian_51/mask3.jpg,1,960
../input/data/train/images/001751_male_Asian_51/normal.jpg,13,960
../input/data/train/images/001752_male_Asian_53/incorrect_mask.jpg,7,961
../input/data/train/images/001752_male_Asian_53/mask5.jpg,1,961
../input/data/train/images/001752_male_Asian_53/normal.jpg,13,961
../input/data/train/images/001754_female_Asian_43/incorrect_mask.jpg,10,962
../input/data/train/images/001754_female_Asian_43/mask2.jpg,4,962
../input/data/train/images/001754_female_Asian_43/normal.jpg,16,962
../input/data/train/images/001755_male_Asian_38/incorrect_mask.jpg,7,963
